Locations: Source Locations
Name,     H-Coord,     X,    Y
LatLon01035, Lat-Long, 38.0390625, 3.046875
LatLon01036, Lat-Long, 38.0390625, 3.234375
LatLon01037, Lat-Long, 38.0390625, 3.421875
LatLon01038, Lat-Long, 38.0390625, 3.609375
LatLon01039, Lat-Long, 38.0390625, 3.796875
LatLon01040, Lat-Long, 38.0390625, 3.984375
LatLon01041, Lat-Long, 38.0390625, 4.171875
LatLon01042, Lat-Long, 38.0390625, 4.359375
LatLon01043, Lat-Long, 38.0390625, 4.546875
LatLon01044, Lat-Long, 38.0390625, 4.734375
LatLon01045, Lat-Long, 38.0390625, 4.921875
LatLon01046, Lat-Long, 38.0390625, 5.109375
LatLon01047, Lat-Long, 38.0390625, 5.296875
LatLon01048, Lat-Long, 38.0390625, 5.484375
LatLon01049, Lat-Long, 38.0390625, 5.671875
LatLon01050, Lat-Long, 38.0390625, 5.859375
LatLon01051, Lat-Long, 38.0390625, 6.046875
LatLon01052, Lat-Long, 38.0390625, 6.234375
LatLon01053, Lat-Long, 38.0390625, 6.421875
LatLon01054, Lat-Long, 38.0390625, 6.609375
LatLon01055, Lat-Long, 38.0390625, 6.796875
LatLon01056, Lat-Long, 38.0390625, 6.984375
LatLon01057, Lat-Long, 38.0390625, 7.171875
LatLon01058, Lat-Long, 38.0390625, 7.359375
LatLon01059, Lat-Long, 38.0390625, 7.546875
LatLon01060, Lat-Long, 38.0390625, 7.734375
LatLon01061, Lat-Long, 38.0390625, 7.921875
LatLon01062, Lat-Long, 38.0390625, 8.109375
LatLon01063, Lat-Long, 38.0390625, 8.296875
LatLon01064, Lat-Long, 38.0390625, 8.484375
LatLon01065, Lat-Long, 38.0390625, 8.671875
LatLon01066, Lat-Long, 38.0390625, 8.859375
LatLon01067, Lat-Long, 38.0390625, 9.046875
LatLon01068, Lat-Long, 38.0390625, 9.234375
LatLon01069, Lat-Long, 38.0390625, 9.421875
LatLon01070, Lat-Long, 38.0390625, 9.609375
LatLon01071, Lat-Long, 38.0390625, 9.796875
LatLon01072, Lat-Long, 38.0390625, 9.984375
LatLon01073, Lat-Long, 38.0390625, 10.171875
LatLon01074, Lat-Long, 38.0390625, 10.359375
LatLon01075, Lat-Long, 38.0390625, 10.546875
LatLon01076, Lat-Long, 38.0390625, 10.734375
LatLon01077, Lat-Long, 38.0390625, 10.921875
LatLon01078, Lat-Long, 38.0390625, 11.109375
LatLon01079, Lat-Long, 38.0390625, 11.296875
LatLon01080, Lat-Long, 38.0390625, 11.484375
LatLon01081, Lat-Long, 38.0390625, 11.671875
LatLon01082, Lat-Long, 38.0390625, 11.859375
LatLon01083, Lat-Long, 38.0390625, 12.046875
LatLon01084, Lat-Long, 38.0390625, 12.234375
LatLon01085, Lat-Long, 38.0390625, 12.421875
LatLon01086, Lat-Long, 38.0390625, 12.609375
LatLon01087, Lat-Long, 38.0390625, 12.796875
LatLon01088, Lat-Long, 38.0390625, 12.984375
LatLon01089, Lat-Long, 38.0390625, 13.171875
LatLon01090, Lat-Long, 38.0390625, 13.359375
LatLon01091, Lat-Long, 38.0390625, 13.546875
LatLon01092, Lat-Long, 38.0390625, 13.734375
LatLon01093, Lat-Long, 38.0390625, 13.921875
LatLon01094, Lat-Long, 38.0390625, 14.109375
LatLon01095, Lat-Long, 38.0390625, 14.296875
LatLon01096, Lat-Long, 38.0390625, 14.484375
LatLon01097, Lat-Long, 38.0390625, 14.671875
LatLon01098, Lat-Long, 38.3203125, -3.890625
LatLon01099, Lat-Long, 38.3203125, -3.703125
LatLon01100, Lat-Long, 38.3203125, -3.515625
LatLon01101, Lat-Long, 38.3203125, -3.328125
LatLon01102, Lat-Long, 38.3203125, -3.140625
LatLon01103, Lat-Long, 38.3203125, -2.953125
LatLon01104, Lat-Long, 38.3203125, -2.765625
LatLon01105, Lat-Long, 38.3203125, -2.578125
LatLon01106, Lat-Long, 38.3203125, -2.390625
LatLon01107, Lat-Long, 38.3203125, -2.203125
LatLon01108, Lat-Long, 38.3203125, -2.015625
LatLon01109, Lat-Long, 38.3203125, -1.828125
LatLon01110, Lat-Long, 38.3203125, -1.640625
LatLon01111, Lat-Long, 38.3203125, -1.453125
LatLon01112, Lat-Long, 38.3203125, -1.265625
LatLon01113, Lat-Long, 38.3203125, -1.078125
LatLon01114, Lat-Long, 38.3203125, -0.890625
LatLon01115, Lat-Long, 38.3203125, -0.703125
LatLon01116, Lat-Long, 38.3203125, -0.515625
LatLon01117, Lat-Long, 38.3203125, -0.328125
LatLon01118, Lat-Long, 38.3203125, -0.140625
LatLon01119, Lat-Long, 38.3203125, 0.046875
LatLon01120, Lat-Long, 38.3203125, 0.234375
LatLon01121, Lat-Long, 38.3203125, 0.421875
LatLon01122, Lat-Long, 38.3203125, 0.609375
LatLon01123, Lat-Long, 38.3203125, 0.796875
LatLon01124, Lat-Long, 38.3203125, 0.984375
LatLon01125, Lat-Long, 38.3203125, 1.171875
LatLon01126, Lat-Long, 38.3203125, 1.359375
LatLon01127, Lat-Long, 38.3203125, 1.546875
LatLon01128, Lat-Long, 38.3203125, 1.734375
LatLon01129, Lat-Long, 38.3203125, 1.921875
LatLon01130, Lat-Long, 38.3203125, 2.109375
LatLon01131, Lat-Long, 38.3203125, 2.296875
LatLon01132, Lat-Long, 38.3203125, 2.484375
LatLon01133, Lat-Long, 38.3203125, 2.671875
LatLon01134, Lat-Long, 38.3203125, 2.859375
LatLon01135, Lat-Long, 38.3203125, 3.046875
LatLon01136, Lat-Long, 38.3203125, 3.234375
LatLon01137, Lat-Long, 38.3203125, 3.421875
LatLon01138, Lat-Long, 38.3203125, 3.609375
LatLon01139, Lat-Long, 38.3203125, 3.796875
LatLon01140, Lat-Long, 38.3203125, 3.984375
LatLon01141, Lat-Long, 38.3203125, 4.171875
LatLon01142, Lat-Long, 38.3203125, 4.359375
LatLon01143, Lat-Long, 38.3203125, 4.546875
LatLon01144, Lat-Long, 38.3203125, 4.734375
LatLon01145, Lat-Long, 38.3203125, 4.921875
LatLon01146, Lat-Long, 38.3203125, 5.109375
LatLon01147, Lat-Long, 38.3203125, 5.296875
LatLon01148, Lat-Long, 38.3203125, 5.484375
LatLon01149, Lat-Long, 38.3203125, 5.671875
LatLon01150, Lat-Long, 38.3203125, 5.859375
LatLon01151, Lat-Long, 38.3203125, 6.046875
LatLon01152, Lat-Long, 38.3203125, 6.234375
LatLon01153, Lat-Long, 38.3203125, 6.421875
LatLon01154, Lat-Long, 38.3203125, 6.609375
LatLon01155, Lat-Long, 38.3203125, 6.796875
LatLon01156, Lat-Long, 38.3203125, 6.984375
LatLon01157, Lat-Long, 38.3203125, 7.171875
LatLon01158, Lat-Long, 38.3203125, 7.359375
LatLon01159, Lat-Long, 38.3203125, 7.546875
LatLon01160, Lat-Long, 38.3203125, 7.734375
LatLon01161, Lat-Long, 38.3203125, 7.921875
LatLon01162, Lat-Long, 38.3203125, 8.109375
LatLon01163, Lat-Long, 38.3203125, 8.296875
LatLon01164, Lat-Long, 38.3203125, 8.484375
LatLon01165, Lat-Long, 38.3203125, 8.671875
LatLon01166, Lat-Long, 38.3203125, 8.859375
LatLon01167, Lat-Long, 38.3203125, 9.046875
LatLon01168, Lat-Long, 38.3203125, 9.234375
LatLon01169, Lat-Long, 38.3203125, 9.421875
LatLon01170, Lat-Long, 38.3203125, 9.609375
LatLon01171, Lat-Long, 38.3203125, 9.796875
LatLon01172, Lat-Long, 38.3203125, 9.984375
LatLon01173, Lat-Long, 38.3203125, 10.171875
LatLon01174, Lat-Long, 38.3203125, 10.359375
LatLon01175, Lat-Long, 38.3203125, 10.546875
LatLon01176, Lat-Long, 38.3203125, 10.734375
LatLon01177, Lat-Long, 38.3203125, 10.921875
LatLon01178, Lat-Long, 38.3203125, 11.109375
LatLon01179, Lat-Long, 38.3203125, 11.296875
LatLon01180, Lat-Long, 38.3203125, 11.484375
LatLon01181, Lat-Long, 38.3203125, 11.671875
LatLon01182, Lat-Long, 38.3203125, 11.859375
LatLon01183, Lat-Long, 38.3203125, 12.046875
LatLon01184, Lat-Long, 38.3203125, 12.234375
LatLon01185, Lat-Long, 38.3203125, 12.421875
LatLon01186, Lat-Long, 38.3203125, 12.609375
LatLon01187, Lat-Long, 38.3203125, 12.796875
LatLon01188, Lat-Long, 38.3203125, 12.984375
LatLon01189, Lat-Long, 38.3203125, 13.171875
LatLon01190, Lat-Long, 38.3203125, 13.359375
LatLon01191, Lat-Long, 38.3203125, 13.546875
LatLon01192, Lat-Long, 38.3203125, 13.734375
LatLon01193, Lat-Long, 38.3203125, 13.921875
LatLon01194, Lat-Long, 38.3203125, 14.109375
LatLon01195, Lat-Long, 38.3203125, 14.296875
LatLon01196, Lat-Long, 38.3203125, 14.484375
LatLon01197, Lat-Long, 38.6015625, -4.078125
LatLon01198, Lat-Long, 38.6015625, -3.890625
LatLon01199, Lat-Long, 38.6015625, -3.703125
LatLon01200, Lat-Long, 38.6015625, -3.515625
LatLon01201, Lat-Long, 38.6015625, -3.328125
LatLon01202, Lat-Long, 38.6015625, -3.140625
LatLon01203, Lat-Long, 38.6015625, -2.953125
LatLon01204, Lat-Long, 38.6015625, -2.765625
LatLon01205, Lat-Long, 38.6015625, -2.578125
LatLon01206, Lat-Long, 38.6015625, -2.390625
LatLon01207, Lat-Long, 38.6015625, -2.203125
LatLon01208, Lat-Long, 38.6015625, -2.015625
LatLon01209, Lat-Long, 38.6015625, -1.828125
LatLon01210, Lat-Long, 38.6015625, -1.640625
LatLon01211, Lat-Long, 38.6015625, -1.453125
LatLon01212, Lat-Long, 38.6015625, -1.265625
LatLon01213, Lat-Long, 38.6015625, -1.078125
LatLon01214, Lat-Long, 38.6015625, -0.890625
LatLon01215, Lat-Long, 38.6015625, -0.703125
LatLon01216, Lat-Long, 38.6015625, -0.515625
LatLon01217, Lat-Long, 38.6015625, -0.328125
LatLon01218, Lat-Long, 38.6015625, -0.140625
LatLon01219, Lat-Long, 38.6015625, 0.046875
LatLon01220, Lat-Long, 38.6015625, 0.234375
LatLon01221, Lat-Long, 38.6015625, 0.421875
LatLon01222, Lat-Long, 38.6015625, 0.609375
LatLon01223, Lat-Long, 38.6015625, 0.796875
LatLon01224, Lat-Long, 38.6015625, 0.984375
LatLon01225, Lat-Long, 38.6015625, 1.171875
LatLon01226, Lat-Long, 38.6015625, 1.359375
LatLon01227, Lat-Long, 38.6015625, 1.546875
LatLon01228, Lat-Long, 38.6015625, 1.734375
LatLon01229, Lat-Long, 38.6015625, 1.921875
LatLon01230, Lat-Long, 38.6015625, 2.109375
LatLon01231, Lat-Long, 38.6015625, 2.296875
LatLon01232, Lat-Long, 38.6015625, 2.484375
LatLon01233, Lat-Long, 38.6015625, 2.671875
LatLon01234, Lat-Long, 38.6015625, 2.859375
LatLon01235, Lat-Long, 38.6015625, 3.046875
LatLon01236, Lat-Long, 38.6015625, 3.234375
LatLon01237, Lat-Long, 38.6015625, 3.421875
LatLon01238, Lat-Long, 38.6015625, 3.609375
LatLon01239, Lat-Long, 38.6015625, 3.796875
LatLon01240, Lat-Long, 38.6015625, 3.984375
LatLon01241, Lat-Long, 38.6015625, 4.171875
LatLon01242, Lat-Long, 38.6015625, 4.359375
LatLon01243, Lat-Long, 38.6015625, 4.546875
LatLon01244, Lat-Long, 38.6015625, 4.734375
LatLon01245, Lat-Long, 38.6015625, 4.921875
LatLon01246, Lat-Long, 38.6015625, 5.109375
LatLon01247, Lat-Long, 38.6015625, 5.296875
LatLon01248, Lat-Long, 38.6015625, 5.484375
LatLon01249, Lat-Long, 38.6015625, 5.671875
LatLon01250, Lat-Long, 38.6015625, 5.859375
LatLon01251, Lat-Long, 38.6015625, 6.046875
LatLon01252, Lat-Long, 38.6015625, 6.234375
LatLon01253, Lat-Long, 38.6015625, 6.421875
LatLon01254, Lat-Long, 38.6015625, 6.609375
LatLon01255, Lat-Long, 38.6015625, 6.796875
LatLon01256, Lat-Long, 38.6015625, 6.984375
LatLon01257, Lat-Long, 38.6015625, 7.171875
LatLon01258, Lat-Long, 38.6015625, 7.359375
LatLon01259, Lat-Long, 38.6015625, 7.546875
LatLon01260, Lat-Long, 38.6015625, 7.734375
LatLon01261, Lat-Long, 38.6015625, 7.921875
LatLon01262, Lat-Long, 38.6015625, 8.109375
LatLon01263, Lat-Long, 38.6015625, 8.296875
LatLon01264, Lat-Long, 38.6015625, 8.484375
LatLon01265, Lat-Long, 38.6015625, 8.671875
LatLon01266, Lat-Long, 38.6015625, 8.859375
LatLon01267, Lat-Long, 38.6015625, 9.046875
LatLon01268, Lat-Long, 38.6015625, 9.234375
LatLon01269, Lat-Long, 38.6015625, 9.421875
LatLon01270, Lat-Long, 38.6015625, 9.609375
LatLon01271, Lat-Long, 38.6015625, 9.796875
LatLon01272, Lat-Long, 38.6015625, 9.984375
LatLon01273, Lat-Long, 38.6015625, 10.171875
LatLon01274, Lat-Long, 38.6015625, 10.359375
LatLon01275, Lat-Long, 38.6015625, 10.546875
LatLon01276, Lat-Long, 38.6015625, 10.734375
LatLon01277, Lat-Long, 38.6015625, 10.921875
LatLon01278, Lat-Long, 38.6015625, 11.109375
LatLon01279, Lat-Long, 38.6015625, 11.296875
LatLon01280, Lat-Long, 38.6015625, 11.484375
LatLon01281, Lat-Long, 38.6015625, 11.671875
LatLon01282, Lat-Long, 38.6015625, 11.859375
LatLon01283, Lat-Long, 38.6015625, 12.046875
LatLon01284, Lat-Long, 38.6015625, 12.234375
LatLon01285, Lat-Long, 38.6015625, 12.421875
LatLon01286, Lat-Long, 38.6015625, 12.609375
LatLon01287, Lat-Long, 38.6015625, 12.796875
LatLon01288, Lat-Long, 38.6015625, 12.984375
LatLon01289, Lat-Long, 38.6015625, 13.171875
LatLon01290, Lat-Long, 38.6015625, 13.359375
LatLon01291, Lat-Long, 38.6015625, 13.546875
LatLon01292, Lat-Long, 38.6015625, 13.734375
LatLon01293, Lat-Long, 38.6015625, 13.921875
LatLon01294, Lat-Long, 38.6015625, 14.109375
LatLon01295, Lat-Long, 38.6015625, 14.296875
LatLon01296, Lat-Long, 38.8828125, -4.453125
LatLon01297, Lat-Long, 38.8828125, -4.265625
LatLon01298, Lat-Long, 38.8828125, -4.078125
LatLon01299, Lat-Long, 38.8828125, -3.890625
LatLon01300, Lat-Long, 38.8828125, -3.703125
LatLon01301, Lat-Long, 38.8828125, -3.515625
LatLon01302, Lat-Long, 38.8828125, -3.328125
LatLon01303, Lat-Long, 38.8828125, -3.140625
LatLon01304, Lat-Long, 38.8828125, -2.953125
LatLon01305, Lat-Long, 38.8828125, -2.765625
LatLon01306, Lat-Long, 38.8828125, -2.578125
LatLon01307, Lat-Long, 38.8828125, -2.390625
LatLon01308, Lat-Long, 38.8828125, -2.203125
LatLon01309, Lat-Long, 38.8828125, -2.015625
LatLon01310, Lat-Long, 38.8828125, -1.828125
LatLon01311, Lat-Long, 38.8828125, -1.640625
LatLon01312, Lat-Long, 38.8828125, -1.453125
LatLon01313, Lat-Long, 38.8828125, -1.265625
LatLon01314, Lat-Long, 38.8828125, -1.078125
LatLon01315, Lat-Long, 38.8828125, -0.890625
LatLon01316, Lat-Long, 38.8828125, -0.703125
LatLon01317, Lat-Long, 38.8828125, -0.515625
LatLon01318, Lat-Long, 38.8828125, -0.328125
LatLon01319, Lat-Long, 38.8828125, -0.140625
LatLon01320, Lat-Long, 38.8828125, 0.046875
LatLon01321, Lat-Long, 38.8828125, 0.234375
LatLon01322, Lat-Long, 38.8828125, 0.421875
LatLon01323, Lat-Long, 38.8828125, 0.609375
LatLon01324, Lat-Long, 38.8828125, 0.796875
LatLon01325, Lat-Long, 38.8828125, 0.984375
LatLon01326, Lat-Long, 38.8828125, 1.171875
LatLon01327, Lat-Long, 38.8828125, 1.359375
LatLon01328, Lat-Long, 38.8828125, 1.546875
LatLon01329, Lat-Long, 38.8828125, 1.734375
LatLon01330, Lat-Long, 38.8828125, 1.921875
LatLon01331, Lat-Long, 38.8828125, 2.109375
LatLon01332, Lat-Long, 38.8828125, 2.296875
LatLon01333, Lat-Long, 38.8828125, 2.484375
LatLon01334, Lat-Long, 38.8828125, 2.671875
LatLon01335, Lat-Long, 38.8828125, 2.859375
LatLon01336, Lat-Long, 38.8828125, 3.046875
LatLon01337, Lat-Long, 38.8828125, 3.234375
LatLon01338, Lat-Long, 38.8828125, 3.421875
LatLon01339, Lat-Long, 38.8828125, 3.609375
LatLon01340, Lat-Long, 38.8828125, 3.796875
LatLon01341, Lat-Long, 38.8828125, 3.984375
LatLon01342, Lat-Long, 38.8828125, 4.171875
LatLon01343, Lat-Long, 38.8828125, 4.359375
LatLon01344, Lat-Long, 38.8828125, 4.546875
LatLon01345, Lat-Long, 38.8828125, 4.734375
LatLon01346, Lat-Long, 38.8828125, 4.921875
LatLon01347, Lat-Long, 38.8828125, 5.109375
LatLon01348, Lat-Long, 38.8828125, 5.296875
LatLon01349, Lat-Long, 38.8828125, 5.484375
LatLon01350, Lat-Long, 38.8828125, 5.671875
LatLon01351, Lat-Long, 38.8828125, 5.859375
LatLon01352, Lat-Long, 38.8828125, 6.046875
LatLon01353, Lat-Long, 38.8828125, 6.234375
LatLon01354, Lat-Long, 38.8828125, 6.421875
LatLon01355, Lat-Long, 38.8828125, 6.609375
LatLon01356, Lat-Long, 38.8828125, 6.796875
LatLon01357, Lat-Long, 38.8828125, 6.984375
LatLon01358, Lat-Long, 38.8828125, 7.171875
LatLon01359, Lat-Long, 38.8828125, 7.359375
LatLon01360, Lat-Long, 38.8828125, 7.546875
LatLon01361, Lat-Long, 38.8828125, 7.734375
LatLon01362, Lat-Long, 38.8828125, 7.921875
LatLon01363, Lat-Long, 38.8828125, 8.109375
LatLon01364, Lat-Long, 38.8828125, 8.296875
LatLon01365, Lat-Long, 38.8828125, 8.484375
LatLon01366, Lat-Long, 38.8828125, 8.671875
LatLon01367, Lat-Long, 38.8828125, 8.859375
LatLon01368, Lat-Long, 38.8828125, 9.046875
LatLon01369, Lat-Long, 38.8828125, 9.234375
LatLon01370, Lat-Long, 38.8828125, 9.421875
LatLon01371, Lat-Long, 38.8828125, 9.609375
LatLon01372, Lat-Long, 38.8828125, 9.796875
LatLon01373, Lat-Long, 38.8828125, 9.984375
LatLon01374, Lat-Long, 38.8828125, 10.171875
LatLon01375, Lat-Long, 38.8828125, 10.359375
LatLon01376, Lat-Long, 38.8828125, 10.546875
LatLon01377, Lat-Long, 38.8828125, 10.734375
LatLon01378, Lat-Long, 38.8828125, 10.921875
LatLon01379, Lat-Long, 38.8828125, 11.109375
LatLon01380, Lat-Long, 38.8828125, 11.296875
LatLon01381, Lat-Long, 38.8828125, 11.484375
LatLon01382, Lat-Long, 38.8828125, 11.671875
LatLon01383, Lat-Long, 38.8828125, 11.859375
LatLon01384, Lat-Long, 38.8828125, 12.046875
LatLon01385, Lat-Long, 38.8828125, 12.234375
LatLon01386, Lat-Long, 38.8828125, 12.421875
LatLon01387, Lat-Long, 38.8828125, 12.609375
LatLon01388, Lat-Long, 38.8828125, 12.796875
LatLon01389, Lat-Long, 38.8828125, 12.984375
LatLon01390, Lat-Long, 38.8828125, 13.171875
LatLon01391, Lat-Long, 38.8828125, 13.359375
LatLon01392, Lat-Long, 38.8828125, 13.546875
LatLon01393, Lat-Long, 38.8828125, 13.734375
LatLon01394, Lat-Long, 38.8828125, 13.921875
LatLon01395, Lat-Long, 38.8828125, 14.109375
LatLon01396, Lat-Long, 38.8828125, 14.296875
LatLon01397, Lat-Long, 38.8828125, 14.484375
LatLon01398, Lat-Long, 39.1640625, -4.640625
LatLon01399, Lat-Long, 39.1640625, -4.453125
LatLon01400, Lat-Long, 39.1640625, -4.265625
LatLon01401, Lat-Long, 39.1640625, -4.078125
LatLon01402, Lat-Long, 39.1640625, -3.890625
LatLon01403, Lat-Long, 39.1640625, -3.703125
LatLon01404, Lat-Long, 39.1640625, -3.515625
LatLon01405, Lat-Long, 39.1640625, -3.328125
LatLon01406, Lat-Long, 39.1640625, -3.140625
LatLon01407, Lat-Long, 39.1640625, -2.953125
LatLon01408, Lat-Long, 39.1640625, -2.765625
LatLon01409, Lat-Long, 39.1640625, -2.578125
LatLon01410, Lat-Long, 39.1640625, -2.390625
LatLon01411, Lat-Long, 39.1640625, -2.203125
LatLon01412, Lat-Long, 39.1640625, -2.015625
LatLon01413, Lat-Long, 39.1640625, -1.828125
LatLon01414, Lat-Long, 39.1640625, -1.640625
LatLon01415, Lat-Long, 39.1640625, -1.453125
LatLon01416, Lat-Long, 39.1640625, -1.265625
LatLon01417, Lat-Long, 39.1640625, -1.078125
LatLon01418, Lat-Long, 39.1640625, -0.890625
LatLon01419, Lat-Long, 39.1640625, -0.703125
LatLon01420, Lat-Long, 39.1640625, -0.515625
LatLon01421, Lat-Long, 39.1640625, -0.328125
LatLon01422, Lat-Long, 39.1640625, -0.140625
LatLon01423, Lat-Long, 39.1640625, 0.046875
LatLon01424, Lat-Long, 39.1640625, 0.234375
LatLon01425, Lat-Long, 39.1640625, 0.421875
LatLon01426, Lat-Long, 39.1640625, 0.609375
LatLon01427, Lat-Long, 39.1640625, 0.796875
LatLon01428, Lat-Long, 39.1640625, 0.984375
LatLon01429, Lat-Long, 39.1640625, 1.171875
LatLon01430, Lat-Long, 39.1640625, 1.359375
LatLon01431, Lat-Long, 39.1640625, 1.546875
LatLon01432, Lat-Long, 39.1640625, 1.734375
LatLon01433, Lat-Long, 39.1640625, 1.921875
LatLon01434, Lat-Long, 39.1640625, 2.109375
LatLon01435, Lat-Long, 39.1640625, 2.296875
LatLon01436, Lat-Long, 39.1640625, 2.484375
LatLon01437, Lat-Long, 39.1640625, 2.671875
LatLon01438, Lat-Long, 39.1640625, 2.859375
LatLon01439, Lat-Long, 39.1640625, 3.046875
LatLon01440, Lat-Long, 39.1640625, 3.234375
LatLon01441, Lat-Long, 39.1640625, 3.421875
LatLon01442, Lat-Long, 39.1640625, 3.609375
LatLon01443, Lat-Long, 39.1640625, 3.796875
LatLon01444, Lat-Long, 39.1640625, 3.984375
LatLon01445, Lat-Long, 39.1640625, 4.171875
LatLon01446, Lat-Long, 39.1640625, 4.359375
LatLon01447, Lat-Long, 39.1640625, 4.546875
LatLon01448, Lat-Long, 39.1640625, 4.734375
LatLon01449, Lat-Long, 39.1640625, 4.921875
LatLon01450, Lat-Long, 39.1640625, 5.109375
LatLon01451, Lat-Long, 39.1640625, 5.296875
LatLon01452, Lat-Long, 39.1640625, 5.484375
LatLon01453, Lat-Long, 39.1640625, 5.671875
LatLon01454, Lat-Long, 39.1640625, 5.859375
LatLon01455, Lat-Long, 39.1640625, 6.046875
LatLon01456, Lat-Long, 39.1640625, 6.234375
LatLon01457, Lat-Long, 39.1640625, 6.421875
LatLon01458, Lat-Long, 39.1640625, 6.609375
LatLon01459, Lat-Long, 39.1640625, 6.796875
LatLon01460, Lat-Long, 39.1640625, 6.984375
LatLon01461, Lat-Long, 39.1640625, 7.171875
LatLon01462, Lat-Long, 39.1640625, 7.359375
LatLon01463, Lat-Long, 39.1640625, 7.546875
LatLon01464, Lat-Long, 39.1640625, 7.734375
LatLon01465, Lat-Long, 39.1640625, 7.921875
LatLon01466, Lat-Long, 39.1640625, 8.109375
LatLon01467, Lat-Long, 39.1640625, 8.296875
LatLon01468, Lat-Long, 39.1640625, 8.484375
LatLon01469, Lat-Long, 39.1640625, 8.671875
LatLon01470, Lat-Long, 39.1640625, 8.859375
LatLon01471, Lat-Long, 39.1640625, 9.046875
LatLon01472, Lat-Long, 39.1640625, 9.234375
LatLon01473, Lat-Long, 39.1640625, 9.421875
LatLon01474, Lat-Long, 39.1640625, 9.609375
LatLon01475, Lat-Long, 39.1640625, 9.796875
LatLon01476, Lat-Long, 39.1640625, 9.984375
LatLon01477, Lat-Long, 39.1640625, 10.171875
LatLon01478, Lat-Long, 39.1640625, 10.359375
LatLon01479, Lat-Long, 39.1640625, 10.546875
LatLon01480, Lat-Long, 39.1640625, 10.734375
LatLon01481, Lat-Long, 39.1640625, 10.921875
LatLon01482, Lat-Long, 39.1640625, 11.109375
LatLon01483, Lat-Long, 39.1640625, 11.296875
LatLon01484, Lat-Long, 39.1640625, 11.484375
LatLon01485, Lat-Long, 39.1640625, 11.671875
LatLon01486, Lat-Long, 39.1640625, 11.859375
LatLon01487, Lat-Long, 39.1640625, 12.046875
LatLon01488, Lat-Long, 39.1640625, 12.234375
LatLon01489, Lat-Long, 39.1640625, 12.421875
LatLon01490, Lat-Long, 39.1640625, 12.609375
LatLon01491, Lat-Long, 39.1640625, 12.796875
LatLon01492, Lat-Long, 39.1640625, 12.984375
LatLon01493, Lat-Long, 39.1640625, 13.171875
LatLon01494, Lat-Long, 39.1640625, 13.359375
LatLon01495, Lat-Long, 39.1640625, 13.546875
LatLon01496, Lat-Long, 39.1640625, 13.734375
LatLon01497, Lat-Long, 39.1640625, 13.921875
LatLon01498, Lat-Long, 39.1640625, 14.109375
LatLon01499, Lat-Long, 39.1640625, 14.296875
LatLon01500, Lat-Long, 39.1640625, 14.484375
LatLon01501, Lat-Long, 39.4453125, -4.453125
LatLon01502, Lat-Long, 39.4453125, -4.265625
LatLon01503, Lat-Long, 39.4453125, -4.078125
LatLon01504, Lat-Long, 39.4453125, -3.890625
LatLon01505, Lat-Long, 39.4453125, -3.703125
LatLon01506, Lat-Long, 39.4453125, -3.515625
LatLon01507, Lat-Long, 39.4453125, -3.328125
LatLon01508, Lat-Long, 39.4453125, -3.140625
LatLon01509, Lat-Long, 39.4453125, -2.953125
LatLon01510, Lat-Long, 39.4453125, -2.765625
LatLon01511, Lat-Long, 39.4453125, -2.578125
LatLon01512, Lat-Long, 39.4453125, -2.390625
LatLon01513, Lat-Long, 39.4453125, -2.203125
LatLon01514, Lat-Long, 39.4453125, -2.015625
LatLon01515, Lat-Long, 39.4453125, -1.828125
LatLon01516, Lat-Long, 39.4453125, -1.640625
LatLon01517, Lat-Long, 39.4453125, -1.453125
LatLon01518, Lat-Long, 39.4453125, -1.265625
LatLon01519, Lat-Long, 39.4453125, -1.078125
LatLon01520, Lat-Long, 39.4453125, -0.890625
LatLon01521, Lat-Long, 39.4453125, -0.703125
LatLon01522, Lat-Long, 39.4453125, -0.515625
LatLon01523, Lat-Long, 39.4453125, -0.328125
LatLon01524, Lat-Long, 39.4453125, -0.140625
LatLon01525, Lat-Long, 39.4453125, 0.046875
LatLon01526, Lat-Long, 39.4453125, 0.234375
LatLon01527, Lat-Long, 39.4453125, 0.421875
LatLon01528, Lat-Long, 39.4453125, 0.609375
LatLon01529, Lat-Long, 39.4453125, 0.796875
LatLon01530, Lat-Long, 39.4453125, 0.984375
LatLon01531, Lat-Long, 39.4453125, 1.171875
LatLon01532, Lat-Long, 39.4453125, 1.359375
LatLon01533, Lat-Long, 39.4453125, 1.546875
LatLon01534, Lat-Long, 39.4453125, 1.734375
LatLon01535, Lat-Long, 39.4453125, 1.921875
LatLon01536, Lat-Long, 39.4453125, 2.109375
LatLon01537, Lat-Long, 39.4453125, 2.296875
LatLon01538, Lat-Long, 39.4453125, 2.484375
LatLon01539, Lat-Long, 39.4453125, 2.671875
LatLon01540, Lat-Long, 39.4453125, 2.859375
LatLon01541, Lat-Long, 39.4453125, 3.046875
LatLon01542, Lat-Long, 39.4453125, 3.234375
LatLon01543, Lat-Long, 39.4453125, 3.421875
LatLon01544, Lat-Long, 39.4453125, 3.609375
LatLon01545, Lat-Long, 39.4453125, 3.796875
LatLon01546, Lat-Long, 39.4453125, 3.984375
LatLon01547, Lat-Long, 39.4453125, 4.171875
LatLon01548, Lat-Long, 39.4453125, 4.359375
LatLon01549, Lat-Long, 39.4453125, 4.546875
LatLon01550, Lat-Long, 39.4453125, 4.734375
LatLon01551, Lat-Long, 39.4453125, 4.921875
